date,latitude,longitude,pressure_msl
2024-11-26,7.0,77.875,1008.3458333333333
2024-11-26,7.0,78.125,1008.2041666666668
2024-11-26,7.0,78.375,1008.0416666666666
2024-11-26,7.0,78.625,1007.775
2024-11-26,7.0,78.875,1007.4791666666666
2024-11-26,7.0,79.125,1007.2791666666667
2024-11-26,7.0,79.375,1006.9166666666666
2024-11-26,7.0,79.625,1006.6125000000001
2024-11-26,7.0,80.125,1006.4166666666666
2024-11-26,7.0,80.5,1007.8625000000001
2024-11-26,7.0,81.25,1006.7624999999999
2024-11-26,7.0,81.625,1004.8000000000001
2024-11-26,7.0,82.125,1003.5875
2024-11-26,7.0,82.375,1003.1999999999999
2024-11-26,7.0,82.625,1002.8375
2024-11-26,7.0,82.875,1002.2458333333334
2024-11-26,7.0,83.125,1002.1333333333333
2024-11-26,7.0,83.375,1002.2624999999999
2024-11-26,7.0,83.625,1002.6083333333332
2024-11-26,7.0,83.875,1002.9291666666667
2024-11-26,7.0,84.125,1003.4125
2024-11-26,7.0,84.375,1003.8249999999999
2024-11-26,7.0,84.625,1004.1875
2024-11-26,7.0,84.875,1004.4208333333332
2024-11-26,7.0,85.125,1004.65
2024-11-26,7.0,85.375,1005.0041666666666
2024-11-26,7.0,85.625,1005.1541666666667
2024-11-26,7.0,85.875,1005.3708333333334
2024-11-26,7.0,86.125,1005.5458333333332
2024-11-26,7.0,86.375,1005.6791666666667
2024-11-26,7.0,86.625,1005.8375
2024-11-26,7.0,86.875,1005.9416666666666
2024-11-26,7.0,87.125,1006.15
2024-11-26,7.0,87.375,1006.2583333333333
2024-11-26,7.0,87.625,1006.35
2024-11-26,7.0,87.875,1006.4458333333333
2024-11-26,7.0,88.125,1006.5666666666666
2024-11-26,7.0,88.375,1006.6541666666667
2024-11-26,7.0,88.625,1006.7083333333334
2024-11-26,7.125,79.875,1006.4250000000001
2024-11-26,7.125,81.5,1005.1541666666667
2024-11-26,7.25,68.875,1009.3708333333334
2024-11-26,7.25,69.125,1009.3541666666666
2024-11-26,7.25,69.375,1009.3291666666668
2024-11-26,7.25,69.625,1009.2958333333332
2024-11-26,7.25,69.875,1009.2875
2024-11-26,7.25,70.125,1009.2416666666667
2024-11-26,7.25,70.375,1009.2166666666667
2024-11-26,7.25,70.625,1009.1875
2024-11-26,7.25,70.875,1009.1208333333334
2024-11-26,7.25,71.125,1009.0875
2024-11-26,7.25,71.375,1009.0708333333333
2024-11-26,7.25,71.625,1009.025
2024-11-26,7.25,71.875,1008.9875000000001
2024-11-26,7.25,72.125,1008.9583333333334
2024-11-26,7.25,72.375,1008.9166666666666
2024-11-26,7.25,72.625,1008.8916666666668
2024-11-26,7.25,72.875,1008.875
2024-11-26,7.25,73.125,1008.8458333333333
2024-11-26,7.25,73.375,1008.8083333333334
2024-11-26,7.25,73.625,1008.7916666666666
2024-11-26,7.25,73.875,1008.7708333333334
2024-11-26,7.25,74.125,1008.7624999999999
2024-11-26,7.25,74.375,1008.75
2024-11-26,7.25,74.625,1008.7666666666668
2024-11-26,7.25,74.875,1008.8083333333334
2024-11-26,7.25,75.125,1008.8208333333333
2024-11-26,7.25,75.375,1008.8249999999999
2024-11-26,7.25,75.625,1008.8416666666667
2024-11-26,7.25,75.875,1008.8333333333334
2024-11-26,7.25,76.125,1008.7958333333332
2024-11-26,7.25,76.375,1008.7624999999999
2024-11-26,7.25,76.625,1008.6999999999999
2024-11-26,7.25,76.875,1008.6083333333332
2024-11-26,7.25,77.125,1008.5749999999999
2024-11-26,7.25,77.375,1008.5416666666666
2024-11-26,7.25,77.625,1008.4875000000001
2024-11-26,7.25,77.875,1008.3916666666668
2024-11-26,7.25,78.125,1008.2708333333334
2024-11-26,7.25,78.375,1007.9958333333334
2024-11-26,7.25,78.625,1007.8249999999999
2024-11-26,7.25,78.875,1007.6333333333333
2024-11-26,7.25,79.125,1007.35
2024-11-26,7.25,79.375,1006.9833333333332
2024-11-26,7.25,79.625,1006.7166666666667
2024-11-26,7.25,80.125,1006.5
2024-11-26,7.25,80.625,1007.7125
2024-11-26,7.25,81.625,1005.0083333333333
2024-11-26,7.25,82.125,1003.7958333333332
2024-11-26,7.25,82.375,1003.225
2024-11-26,7.25,82.625,1002.6166666666667
2024-11-26,7.25,82.875,1002.2583333333333
2024-11-26,7.25,83.125,1002.1791666666667
2024-11-26,7.25,83.375,1002.3041666666667
2024-11-26,7.25,83.625,1002.7375000000001
2024-11-26,7.25,83.875,1003.15
2024-11-26,7.25,84.125,1003.6458333333334
2024-11-26,7.25,84.375,1004.0
2024-11-26,7.25,84.625,1004.2208333333333
2024-11-26,7.25,84.875,1004.5291666666667
2024-11-26,7.25,85.125,1004.8000000000001
2024-11-26,7.25,85.375,1005.0375
2024-11-26,7.25,85.625,1005.1833333333334
2024-11-26,7.25,85.875,1005.3249999999999
2024-11-26,7.25,86.125,1005.5833333333334
2024-11-26,7.25,86.375,1005.7041666666668
2024-11-26,7.25,86.625,1005.875
2024-11-26,7.25,86.875,1006.0333333333333
2024-11-26,7.25,87.125,1006.1374999999999
2024-11-26,7.25,87.375,1006.2666666666668
2024-11-26,7.25,87.625,1006.3541666666666
2024-11-26,7.25,87.875,1006.4958333333334
2024-11-26,7.25,88.125,1006.5708333333333
2024-11-26,7.25,88.375,1006.6333333333333
2024-11-26,7.25,88.625,1006.7583333333333
2024-11-26,7.375,79.875,1006.5749999999999
2024-11-26,7.375,80.0,1006.5375
2024-11-26,7.375,80.25,1006.6208333333334
2024-11-26,7.375,80.875,1007.725
2024-11-26,7.375,81.0,1006.3375
2024-11-26,7.375,81.75,1004.4666666666667
2024-11-26,7.5,68.875,1009.4041666666667
2024-11-26,7.5,69.125,1009.3708333333334
2024-11-26,7.5,69.375,1009.3583333333332
2024-11-26,7.5,69.625,1009.3375
2024-11-26,7.5,69.875,1009.2916666666666
2024-11-26,7.5,70.125,1009.2791666666667
2024-11-26,7.5,70.375,1009.2541666666666
2024-11-26,7.5,70.625,1009.2041666666668
2024-11-26,7.5,70.875,1009.1541666666667
2024-11-26,7.5,71.125,1009.1125000000001
2024-11-26,7.5,71.375,1009.0708333333333
2024-11-26,7.5,71.625,1009.0541666666667
2024-11-26,7.5,71.875,1009.0124999999999
2024-11-26,7.5,72.125,1008.9416666666666
2024-11-26,7.5,72.375,1008.9208333333332
2024-11-26,7.5,72.625,1008.9083333333333
2024-11-26,7.5,72.875,1008.8583333333332
2024-11-26,7.5,73.125,1008.8416666666667
2024-11-26,7.5,73.375,1008.8208333333333
2024-11-26,7.5,73.625,1008.8125
2024-11-26,7.5,73.875,1008.7875
2024-11-26,7.5,74.125,1008.7791666666667
2024-11-26,7.5,74.375,1008.775
2024-11-26,7.5,74.625,1008.7791666666667
2024-11-26,7.5,74.875,1008.8125
2024-11-26,7.5,75.125,1008.8416666666667
2024-11-26,7.5,75.375,1008.8541666666666
2024-11-26,7.5,75.625,1008.8666666666667
2024-11-26,7.5,75.875,1008.8666666666667
2024-11-26,7.5,76.125,1008.8375
2024-11-26,7.5,76.375,1008.7875
2024-11-26,7.5,76.625,1008.7125
2024-11-26,7.5,76.875,1008.6750000000001
2024-11-26,7.5,77.125,1008.6583333333333
2024-11-26,7.5,77.375,1008.5916666666667
2024-11-26,7.5,77.625,1008.5458333333332
2024-11-26,7.5,77.875,1008.4291666666667
2024-11-26,7.5,78.125,1008.3041666666667
2024-11-26,7.5,78.375,1008.0166666666668
2024-11-26,7.5,78.625,1007.8708333333334
2024-11-26,7.5,78.875,1007.7083333333334
2024-11-26,7.5,79.125,1007.275
2024-11-26,7.5,79.375,1007.0666666666666
2024-11-26,7.5,79.875,1006.6125000000001
2024-11-26,7.5,80.375,1006.6750000000001
2024-11-26,7.5,81.125,1006.0875
2024-11-26,7.5,81.375,1005.7541666666666
2024-11-26,7.5,81.625,1005.0166666666668
2024-11-26,7.5,82.125,1003.8583333333332
2024-11-26,7.5,82.375,1003.0958333333333
2024-11-26,7.5,82.625,1002.75
2024-11-26,7.5,82.875,1002.4916666666667
2024-11-26,7.5,83.125,1002.4499999999999
2024-11-26,7.5,83.375,1002.6041666666666
2024-11-26,7.5,83.625,1003.0749999999999
2024-11-26,7.5,83.875,1003.3541666666666
2024-11-26,7.5,84.125,1003.7416666666667
2024-11-26,7.5,84.375,1004.1166666666667
2024-11-26,7.5,84.625,1004.3833333333333
2024-11-26,7.5,84.875,1004.6583333333333
2024-11-26,7.5,85.125,1004.8916666666668
2024-11-26,7.5,85.375,1005.0375
2024-11-26,7.5,85.625,1005.2458333333334
2024-11-26,7.5,85.875,1005.4333333333334
2024-11-26,7.5,86.125,1005.6125000000001
2024-11-26,7.5,86.375,1005.7333333333332
2024-11-26,7.5,86.625,1005.8333333333334
2024-11-26,7.5,86.875,1006.0541666666667
2024-11-26,7.5,87.125,1006.1541666666667
2024-11-26,7.5,87.375,1006.2916666666666
2024-11-26,7.5,87.625,1006.4166666666666
2024-11-26,7.5,87.875,1006.475
2024-11-26,7.5,88.125,1006.5749999999999
2024-11-26,7.5,88.375,1006.6541666666667
2024-11-26,7.5,88.625,1006.7791666666667
2024-11-26,7.625,79.75,1006.6583333333333
2024-11-26,7.625,80.625,1007.275
2024-11-26,7.625,80.75,1007.3833333333333
2024-11-26,7.75,68.875,1009.4583333333334
2024-11-26,7.75,69.125,1009.4
2024-11-26,7.75,69.375,1009.3874999999999
2024-11-26,7.75,69.625,1009.3666666666667
2024-11-26,7.75,69.875,1009.3291666666668
2024-11-26,7.75,70.125,1009.3000000000001
2024-11-26,7.75,70.375,1009.2791666666667
2024-11-26,7.75,70.625,1009.225
2024-11-26,7.75,70.875,1009.1791666666667
2024-11-26,7.75,71.125,1009.1
2024-11-26,7.75,71.375,1009.0958333333333
2024-11-26,7.75,71.625,1009.0583333333334
2024-11-26,7.75,71.875,1008.9875000000001
2024-11-26,7.75,72.125,1008.9583333333334
2024-11-26,7.75,72.375,1008.9375
2024-11-26,7.75,72.625,1008.8916666666668
2024-11-26,7.75,72.875,1008.8708333333334
2024-11-26,7.75,73.125,1008.8208333333333
2024-11-26,7.75,73.375,1008.8249999999999
2024-11-26,7.75,73.625,1008.8166666666666
2024-11-26,7.75,73.875,1008.7833333333333
2024-11-26,7.75,74.125,1008.7624999999999
2024-11-26,7.75,74.375,1008.7624999999999
2024-11-26,7.75,74.625,1008.7666666666668
2024-11-26,7.75,74.875,1008.7958333333332
2024-11-26,7.75,75.125,1008.8083333333334
2024-11-26,7.75,75.375,1008.8375
2024-11-26,7.75,75.625,1008.85
2024-11-26,7.75,75.875,1008.8666666666667
2024-11-26,7.75,76.125,1008.8458333333333
2024-11-26,7.75,76.375,1008.8208333333333
2024-11-26,7.75,76.625,1008.7291666666666
2024-11-26,7.75,76.875,1008.6791666666667
2024-11-26,7.75,77.125,1008.6708333333332
2024-11-26,7.75,77.375,1008.6333333333333
2024-11-26,7.75,77.625,1008.6
2024-11-26,7.75,77.875,1008.5166666666668
2024-11-26,7.75,78.125,1008.3249999999999
2024-11-26,7.75,78.375,1008.1666666666666
2024-11-26,7.75,78.625,1007.9583333333334
2024-11-26,7.75,78.875,1007.6875
2024-11-26,7.75,79.125,1007.4708333333333
2024-11-26,7.75,79.375,1007.1791666666667
2024-11-26,7.75,79.875,1006.7125
2024-11-26,7.75,80.125,1006.65
2024-11-26,7.75,80.375,1006.625
2024-11-26,7.75,80.625,1007.0083333333333
2024-11-26,7.75,80.875,1006.4291666666667
2024-11-26,7.75,81.125,1005.9375
2024-11-26,7.75,81.375,1005.3916666666668
2024-11-26,7.75,81.625,1004.9333333333334
2024-11-26,7.75,81.875,1004.4125
2024-11-26,7.75,82.125,1003.8083333333334
2024-11-26,7.75,82.375,1003.4208333333332
2024-11-26,7.75,82.625,1003.0
2024-11-26,7.75,82.875,1002.7833333333333
2024-11-26,7.75,83.125,1002.7416666666667
2024-11-26,7.75,83.375,1003.0791666666668
2024-11-26,7.75,83.625,1003.3125
2024-11-26,7.75,83.875,1003.7916666666666
2024-11-26,7.75,84.125,1004.0
2024-11-26,7.75,84.375,1004.3333333333334
2024-11-26,7.75,84.625,1004.4958333333334
2024-11-26,7.75,84.875,1004.7125
2024-11-26,7.75,85.125,1004.9458333333333
2024-11-26,7.75,85.375,1005.1
2024-11-26,7.75,85.625,1005.375
2024-11-26,7.75,85.875,1005.4833333333332
2024-11-26,7.75,86.125,1005.6083333333332
2024-11-26,7.75,86.375,1005.7875
2024-11-26,7.75,86.625,1005.9291666666667
2024-11-26,7.75,86.875,1006.0875
2024-11-26,7.75,87.125,1006.1916666666666
2024-11-26,7.75,87.375,1006.3083333333334
2024-11-26,7.75,87.625,1006.4333333333334
2024-11-26,7.75,87.875,1006.5
2024-11-26,7.75,88.125,1006.6083333333332
2024-11-26,7.75,88.375,1006.7041666666668
2024-11-26,7.75,88.625,1006.7916666666666
2024-11-26,7.875,81.5,1005.1583333333333
2024-11-26,8.0,68.875,1009.4791666666666
2024-11-26,8.0,69.125,1009.4541666666668
2024-11-26,8.0,69.375,1009.4416666666666
2024-11-26,8.0,69.625,1009.3958333333334
2024-11-26,8.0,69.875,1009.3666666666667
2024-11-26,8.0,70.125,1009.3333333333334
2024-11-26,8.0,70.375,1009.2916666666666
2024-11-26,8.0,70.625,1009.2541666666666
2024-11-26,8.0,70.875,1009.2166666666667
2024-11-26,8.0,71.125,1009.1166666666667
2024-11-26,8.0,71.375,1009.1
2024-11-26,8.0,71.625,1009.0583333333334
2024-11-26,8.0,71.875,1009.0124999999999
2024-11-26,8.0,72.125,1008.9708333333333
2024-11-26,8.0,72.375,1008.9208333333332
2024-11-26,8.0,72.625,1008.875
2024-11-26,8.0,72.875,1008.8416666666667
2024-11-26,8.0,73.125,1008.8000000000001
2024-11-26,8.0,73.375,1008.7833333333333
2024-11-26,8.0,73.625,1008.7583333333333
2024-11-26,8.0,73.875,1008.725
2024-11-26,8.0,74.125,1008.7125
2024-11-26,8.0,74.375,1008.7458333333334
2024-11-26,8.0,74.625,1008.7291666666666
2024-11-26,8.0,74.875,1008.7583333333333
2024-11-26,8.0,75.125,1008.7833333333333
2024-11-26,8.0,75.375,1008.8041666666667
2024-11-26,8.0,75.625,1008.8458333333333
2024-11-26,8.0,75.875,1008.8458333333333
2024-11-26,8.0,76.125,1008.8291666666668
2024-11-26,8.0,76.375,1008.7958333333332
2024-11-26,8.0,76.625,1008.7375000000001
2024-11-26,8.0,76.875,1008.6958333333333
2024-11-26,8.0,77.125,1008.6625
2024-11-26,8.0,77.875,1008.5583333333334
2024-11-26,8.0,78.125,1008.4125
2024-11-26,8.0,78.375,1008.2458333333334
2024-11-26,8.0,78.625,1008.0833333333334
2024-11-26,8.0,78.875,1007.8041666666667
2024-11-26,8.0,79.125,1007.5875
2024-11-26,8.0,79.375,1007.3333333333334
2024-11-26,8.0,79.625,1007.025
2024-11-26,8.0,79.875,1006.875
2024-11-26,8.0,80.125,1006.85
2024-11-26,8.0,80.375,1006.7958333333332
2024-11-26,8.0,80.625,1006.7416666666667
2024-11-26,8.0,80.875,1006.4499999999999
2024-11-26,8.0,81.125,1005.9
2024-11-26,8.0,81.375,1005.375
2024-11-26,8.0,81.875,1004.7624999999999
2024-11-26,8.0,82.125,1004.1166666666667
2024-11-26,8.0,82.375,1003.8083333333334
2024-11-26,8.0,82.625,1003.5
2024-11-26,8.0,82.875,1003.2083333333334
2024-11-26,8.0,83.125,1003.1916666666666
2024-11-26,8.0,83.375,1003.4499999999999
2024-11-26,8.0,83.625,1003.6166666666667
2024-11-26,8.0,83.875,1003.9875000000001
2024-11-26,8.0,84.125,1004.1791666666667
2024-11-26,8.0,84.375,1004.4333333333334
2024-11-26,8.0,84.625,1004.7333333333332
2024-11-26,8.0,84.875,1004.8625000000001
2024-11-26,8.0,85.125,1005.0833333333334
2024-11-26,8.0,85.375,1005.1916666666666
2024-11-26,8.0,85.625,1005.3583333333332
2024-11-26,8.0,85.875,1005.5500000000001
2024-11-26,8.0,86.125,1005.6541666666667
2024-11-26,8.0,86.375,1005.8833333333333
2024-11-26,8.0,86.625,1005.9916666666667
2024-11-26,8.0,86.875,1006.0833333333334
2024-11-26,8.0,87.125,1006.2166666666667
2024-11-26,8.0,87.375,1006.3375
2024-11-26,8.0,87.625,1006.4625
2024-11-26,8.0,87.875,1006.5208333333334
2024-11-26,8.0,88.125,1006.6625
2024-11-26,8.0,88.375,1006.7333333333332
2024-11-26,8.0,88.625,1006.8000000000001
2024-11-26,8.125,77.5,1008.7458333333334
2024-11-26,8.125,81.375,1005.5666666666666
2024-11-26,8.25,68.875,1009.5291666666667
2024-11-26,8.25,69.125,1009.5041666666666
2024-11-26,8.25,69.375,1009.4833333333332
2024-11-26,8.25,69.625,1009.4333333333334
2024-11-26,8.25,69.875,1009.4208333333332
2024-11-26,8.25,70.125,1009.3583333333332
2024-11-26,8.25,70.375,1009.3083333333334
2024-11-26,8.25,70.625,1009.2875
2024-11-26,8.25,70.875,1009.2125
2024-11-26,8.25,71.125,1009.1458333333334
2024-11-26,8.25,71.375,1009.1
2024-11-26,8.25,71.625,1009.0500000000001
2024-11-26,8.25,71.875,1009.0166666666668
2024-11-26,8.25,72.125,1008.9791666666666
2024-11-26,8.25,72.375,1008.9250000000001
2024-11-26,8.25,72.625,1008.8708333333334
2024-11-26,8.25,72.875,1008.8333333333334
2024-11-26,8.25,73.125,1008.7916666666666
2024-11-26,8.25,73.375,1008.7458333333334
2024-11-26,8.25,73.625,1008.7125
2024-11-26,8.25,73.875,1008.6875
2024-11-26,8.25,74.125,1008.6791666666667
2024-11-26,8.25,74.375,1008.6625
2024-11-26,8.25,74.625,1008.7125
2024-11-26,8.25,74.875,1008.7333333333332
2024-11-26,8.25,75.125,1008.7416666666667
2024-11-26,8.25,75.375,1008.7708333333334
2024-11-26,8.25,75.625,1008.7708333333334
2024-11-26,8.25,75.875,1008.775
2024-11-26,8.25,76.125,1008.7958333333332
2024-11-26,8.25,76.375,1008.7958333333332
2024-11-26,8.25,76.625,1008.7666666666668
2024-11-26,8.25,77.375,1008.9541666666668
2024-11-26,8.25,77.625,1008.9250000000001
2024-11-26,8.25,78.375,1008.3833333333333
2024-11-26,8.25,78.625,1008.1333333333333
2024-11-26,8.25,78.875,1007.8916666666668
2024-11-26,8.25,79.125,1007.6999999999999
2024-11-26,8.25,79.375,1007.3833333333333
2024-11-26,8.25,79.75,1007.0458333333332
2024-11-26,8.25,79.875,1007.0458333333332
2024-11-26,8.25,80.125,1006.9625
2024-11-26,8.25,80.375,1006.8958333333334
2024-11-26,8.25,80.625,1006.7875
2024-11-26,8.25,80.875,1006.5375
2024-11-26,8.25,81.125,1005.8416666666667
2024-11-26,8.25,81.625,1005.2208333333333
2024-11-26,8.25,81.875,1004.7291666666666
2024-11-26,8.25,82.125,1004.3791666666666
2024-11-26,8.25,82.375,1004.125
2024-11-26,8.25,82.625,1003.6875
2024-11-26,8.25,82.875,1003.8166666666666
2024-11-26,8.25,83.125,1003.8083333333334
2024-11-26,8.25,83.375,1003.975
2024-11-26,8.25,83.625,1004.0666666666666
2024-11-26,8.25,83.875,1004.1999999999999
2024-11-26,8.25,84.125,1004.4625
2024-11-26,8.25,84.375,1004.6166666666667
2024-11-26,8.25,84.625,1004.8416666666667
2024-11-26,8.25,84.875,1004.9625
2024-11-26,8.25,85.125,1005.1374999999999
2024-11-26,8.25,85.375,1005.3666666666667
2024-11-26,8.25,85.625,1005.475
2024-11-26,8.25,85.875,1005.6333333333333
2024-11-26,8.25,86.125,1005.7833333333333
2024-11-26,8.25,86.375,1005.8708333333334
2024-11-26,8.25,86.625,1006.0291666666667
2024-11-26,8.25,86.875,1006.1125000000001
2024-11-26,8.25,87.125,1006.3083333333334
2024-11-26,8.25,87.375,1006.3874999999999
2024-11-26,8.25,87.625,1006.5041666666666
2024-11-26,8.25,87.875,1006.6
2024-11-26,8.25,88.125,1006.6541666666667
2024-11-26,8.25,88.375,1006.7583333333333
2024-11-26,8.25,88.625,1006.8166666666666
2024-11-26,8.375,77.0,1008.8666666666667
2024-11-26,8.375,78.0,1008.75
2024-11-26,8.375,79.875,1007.0916666666667
2024-11-26,8.375,81.25,1005.7458333333334
2024-11-26,8.5,68.875,1009.5625
2024-11-26,8.5,69.125,1009.5541666666667
2024-11-26,8.5,69.375,1009.5166666666668
2024-11-26,8.5,69.625,1009.4791666666666
2024-11-26,8.5,69.875,1009.4333333333334
2024-11-26,8.5,70.125,1009.3916666666668
2024-11-26,8.5,70.375,1009.3583333333332
2024-11-26,8.5,70.625,1009.3083333333334
2024-11-26,8.5,70.875,1009.2375000000001
2024-11-26,8.5,71.125,1009.1958333333333
2024-11-26,8.5,71.375,1009.125
2024-11-26,8.5,71.625,1009.0500000000001
2024-11-26,8.5,71.875,1009.0208333333334
2024-11-26,8.5,72.125,1008.9791666666666
2024-11-26,8.5,72.375,1008.9375
2024-11-26,8.5,72.625,1008.8791666666666
2024-11-26,8.5,72.875,1008.8041666666667
2024-11-26,8.5,73.125,1008.7833333333333
2024-11-26,8.5,73.375,1008.7375000000001
2024-11-26,8.5,73.625,1008.6958333333333
2024-11-26,8.5,73.875,1008.6708333333332
2024-11-26,8.5,74.125,1008.6374999999999
2024-11-26,8.5,74.375,1008.625
2024-11-26,8.5,74.625,1008.625
2024-11-26,8.5,74.875,1008.6291666666666
2024-11-26,8.5,75.125,1008.6541666666667
2024-11-26,8.5,75.375,1008.7083333333334
2024-11-26,8.5,75.625,1008.7375000000001
2024-11-26,8.5,75.875,1008.7416666666667
2024-11-26,8.5,76.125,1008.75
2024-11-26,8.5,76.375,1008.7708333333334
2024-11-26,8.5,76.625,1008.7875
2024-11-26,8.5,76.875,1008.8166666666666
2024-11-26,8.5,77.125,1009.0500000000001
2024-11-26,8.5,77.625,1008.9916666666667
2024-11-26,8.5,77.875,1008.9083333333333
2024-11-26,8.5,78.125,1008.7583333333333
2024-11-26,8.5,78.375,1008.4541666666668
2024-11-26,8.5,78.625,1008.2875
2024-11-26,8.5,78.875,1008.0708333333333
2024-11-26,8.5,79.125,1007.7624999999999
2024-11-26,8.5,79.375,1007.5791666666668
2024-11-26,8.5,79.625,1007.3458333333333
2024-11-26,8.5,80.125,1007.1083333333332
2024-11-26,8.5,80.375,1006.9208333333332
2024-11-26,8.5,80.625,1006.8291666666668
2024-11-26,8.5,80.875,1006.4166666666666
2024-11-26,8.5,81.125,1005.9208333333332
2024-11-26,8.5,81.625,1005.2583333333333
2024-11-26,8.5,81.875,1005.0166666666668
2024-11-26,8.5,82.125,1004.7875
2024-11-26,8.5,82.375,1004.5500000000001
2024-11-26,8.5,82.625,1004.2125
2024-11-26,8.5,82.875,1004.1583333333333
2024-11-26,8.5,83.125,1004.1541666666667
2024-11-26,8.5,83.375,1004.1374999999999
2024-11-26,8.5,83.625,1004.3208333333333
2024-11-26,8.5,83.875,1004.5208333333334
2024-11-26,8.5,84.125,1004.7125
2024-11-26,8.5,84.375,1004.8458333333333
2024-11-26,8.5,84.625,1004.9625
2024-11-26,8.5,84.875,1005.1416666666668
2024-11-26,8.5,85.125,1005.2708333333334
2024-11-26,8.5,85.375,1005.4458333333333
2024-11-26,8.5,85.625,1005.5416666666666
2024-11-26,8.5,85.875,1005.6916666666666
2024-11-26,8.5,86.125,1005.875
2024-11-26,8.5,86.375,1005.9791666666666
2024-11-26,8.5,86.625,1006.1166666666667
2024-11-26,8.5,86.875,1006.225
2024-11-26,8.5,87.125,1006.3333333333334
2024-11-26,8.5,87.375,1006.4291666666667
2024-11-26,8.5,87.625,1006.5041666666666
2024-11-26,8.5,87.875,1006.65
2024-11-26,8.5,88.125,1006.7208333333333
2024-11-26,8.5,88.375,1006.8208333333333
2024-11-26,8.5,88.625,1006.9083333333333
2024-11-26,8.625,77.125,1009.3249999999999
2024-11-26,8.625,77.25,1010.4958333333334
2024-11-26,8.75,68.875,1009.6333333333333
2024-11-26,8.75,69.125,1009.5791666666668
2024-11-26,8.75,69.375,1009.5541666666667
2024-11-26,8.75,69.625,1009.5166666666668
2024-11-26,8.75,69.875,1009.4708333333333
2024-11-26,8.75,70.125,1009.4208333333332
2024-11-26,8.75,70.375,1009.3708333333334
2024-11-26,8.75,70.625,1009.2958333333332
2024-11-26,8.75,70.875,1009.2458333333334
2024-11-26,8.75,71.125,1009.1999999999999
2024-11-26,8.75,71.375,1009.1041666666666
2024-11-26,8.75,71.625,1009.0708333333333
2024-11-26,8.75,71.875,1009.0333333333333
2024-11-26,8.75,72.125,1008.9875000000001
2024-11-26,8.75,72.375,1008.9416666666666
2024-11-26,8.75,72.625,1008.9083333333333
2024-11-26,8.75,72.875,1008.8291666666668
2024-11-26,8.75,73.125,1008.7958333333332
2024-11-26,8.75,73.375,1008.7708333333334
2024-11-26,8.75,73.625,1008.6999999999999
2024-11-26,8.75,73.875,1008.6708333333332
2024-11-26,8.75,74.125,1008.6291666666666
2024-11-26,8.75,74.375,1008.6041666666666
